"Internal - All"
"Address","Content","Status Code","Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","Meta Refresh 1","Canonical Link Element 1","Size","Word Count","Level","Inlinks","Outlinks","External Outlinks","Hash","Response Time","Last Modified","Redirect URI"
"http://www.fedesarda.it/74-large_default/boucles-d-oreilles-sardes-filigrane-d-argent-petite-feuille-un-hamecon.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","26485","0","5","0","0","0","","0.046","Wed, 15 Oct 2014 05:00:00 GMT",""
"http://www.fedesarda.it/53-medium_default/orecchini-filigrana-sarda-in-oro-giallo-.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","2687","0","3","0","0","0","","0.078","Tue, 14 Oct 2014 05:00:00 GMT",""
"http://www.fedesarda.it/it/fedi-sarde-argento/89-anello-filigrana-uomodonna.html","text/html; charset=utf-8","200","OK","Fedine uomo donna |Anelli Filigrana","35","287","Fedine in filigrana d'oro e argento. Anelli unici sia per uomo che per donna. Regala un anello unico ed inimitabile, scegli un gioiello originale sardo.","152","841","","0","Anello filigrana uomo/donna","27","","0","Anello Filigrana - Lavorazione sarda","36","","0","index,follow","","","53895","470","3","25","93","5","87047df13c9225267124f467ab573522","1.07","",""
"http://www.fedesarda.it/it/home/32-anello-fede-sarda-argento-1-filo-foglia.html","text/html; charset=utf-8","200","OK","Fede sarda in argento, 1 filo foglia","36","272","Anello in filigrana, fede sarda in argento. Gioielli sardi di qualità a prezzi mai visti","88","463","","0","Anello Fede sarda argento 1 filo foglia","39","","0","ANELLO IN ARGENTO 925% FILIGRANA SARDA 1 FILO FOGLIA","52","","0","index,follow","","","47460","459","3","36","61","5","b4624c3fef5cf02d8f57b23ea5b9e8a","0.737","",""
"http://www.fedesarda.it/gb/silver-necklaces-and-pendants/45-pendant-sardinian-filigree-silver-disc-shape.html","text/html; charset=utf-8","200","OK","Pendant Disc, Sardinian filigree, silver made","45","352","Pendants and necklaces made of gold and silver. Extensive collection of jewelry handmade. Made in Italy","103","606","","0","Pendant Sardinian filigree silver, disc shape","45","","0","","0","","0","index,follow","","","56772","475","4","22","107","5","fdb5238bd1dc35ef2325026e288990a9","0.755","",""
"http://www.fedesarda.it/gb/","text/html; charset=utf-8","200","OK","Sardinian handmade filigree - FedeSarda.it - FedeSarda.it","57","461","We create jewelry made entirely by hand with the Sardinian's filigree. The original Fede Sarda, traditional wedding ring from Sardinia ","135","762","filigree ring ,sardinian filigree,Sardinian jewellery ,gold ring ,gold filigree ring,pendants ,gold earrings,silver filigree,traditional sardinian ring,wedding ring","164","FEDE SARDA-TEMPTED BY SARDINIAN TRADITION","41","FEDE SARDA - CARE IN THE DETAILS","32","","0","Shipping worldwide","18","index,follow","","","55706","634","2","4","111","4","c33c6baf26084212bbf32f80fe11bd9f","0.695","",""
"http://www.fedesarda.it/it/22-anelli-uomo-","text/html; charset=utf-8","200","OK","Anello uomo realizzato a mano in filigrana sarda. Fede Sarda maschile rivisitata. - FedeSarda.it","96","753","Questo anello uomo è realizzato interamente a mano in filigrana. Il modello è inoltre ideale come fede matrimoniale o da fidanzamento.","134","775","Anello uomo,fede sarda maschile,fede sarda uomo","47","Anelli uomo  ","13","","0","Anello uomo in filigrana sarda.","31","","0","index,follow","","","53098","514","2","203","101","4","813ed7cd39e3320f2d072b476510e596","0.831","",""
"http://www.fedesarda.it/175-medium_default/anneau-traditionnelle-sarde.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","2417","0","5","0","0","0","","0.055","Fri, 07 Aug 2015 23:34:00 GMT",""
"http://www.fedesarda.it/es/content/category/1-home","text/html; charset=utf-8","200","OK","- FedeSarda.it","14","114","","0","0","","0","Home","4","","0","","0","","0","index,follow","","","28364","330","4","4","65","4","537874d87ef5c0cd978bc25bc898fffa","0.701","",""
"https://www.fedesarda.it/fr/cerca?tag=anello+filigrana","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","0","0","4","19","0","0","","","",""
"http://www.fedesarda.it/es/anillos-de-hombre/150-anillo-de-los-hombres-filigrana-de-plata.html","text/html; charset=utf-8","200","OK","anillo de plata 925 hombres está hecha de filigrana.","52","411","joyas de Cerdeña, 925 plata hecho a mano. Anillos de hombre ideal para el matrimonio o compromiso. Mira nuestra colección de anillos de sexo masculino","150","899","","0","anillo de los hombres - filigrana de plata","42","","0","","0","","0","index,follow","","","81328","576","4","18","92","5","eecf550b72e7fe90e834c57ecc300140","1.07","",""
"http://www.fedesarda.it/195-home_default/orecchini-filigrana-bottone-argento-mezza-sfera.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","8662","0","3","0","0","0","","0.051","Wed, 09 Dec 2015 16:37:00 GMT",""
"http://www.fedesarda.it/es/content/6-socio-convertido","text/html; charset=utf-8","200","OK","socio convertido - FedeSarda.it","31","249","Trabaja con nosotros - Conviértase en un distribuidor","53","303","","0","Póngase en contacto con nosotros y convertirse en nuestro distribuidor!","71"," ","1","","0","","0","index,follow","","","28072","403","3","51","54","4","fde0ded38f323671baaca81ff9cca696","0.73","",""
"http://www.fedesarda.it/127-home_default/bijoux-boucles-d-oreilles-sardes-en-filigrane-sardes-plaque-or.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","10703","0","4","0","0","0","","0.38","Wed, 25 Feb 2015 06:00:00 GMT",""
"http://www.fedesarda.it/it/home/140-collana-in-argento-lavorata-a-mano-con-sfere-colorate-.html","text/html; charset=utf-8","200","OK","Gioielleria sarda: Filigrana di Sardegna realizzata artigianalmente","67","518","Produzione gioielli sardi realizzati artigianalmente. Realizzazione di fedi sarde e monili della Sardegna antica. Creazione di gioielli moderni in filigrana","156","858","","0","Collana in argento lavorata a mano con sfere colorate","53","","0","","0","","0","index,follow","","","48275","427","4","40","73","5","5c3da37d064b91d221683621836764b9","0.898","",""
"http://www.fedesarda.it/gb/content/15-Technical-working-Sardinian-filigree","text/html; charset=utf-8","200","OK","Technical working Sardinian filigree - FedeSarda.it","51","403","Filigree process - The ancient technique of the Sardinian filigree done completely by hand. From the metal melting to the polishing. The art of Sardinian jewellery","163","923","sardinian filigree,sardinian jewellery,sardinian art,Sardinian,handmade jewellery","81","","0","","0","","0","","0","index,follow","","","31253","782","4","3","53","4","ee0a47db5f63cca1ae3d93bc5e1e228f","0.673","",""
"http://www.fedesarda.it/82-home_default/gioiello-sardo-ciondolo-filigrana-argento-.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","11825","0","3","0","0","0","","0.066","Wed, 15 Oct 2014 05:00:00 GMT",""
"http://www.fedesarda.it/fr/content/category/1-home","text/html; charset=utf-8","200","OK","- FedeSarda.it","14","114","","0","0","","0","Home","4","","0","","0","","0","index,follow","","","28627","326","4","4","64","4","e08d90504de44f1fab3fdc8f376a1c73","0.696","",""
"http://www.fedesarda.it/53-thickbox_default/orecchini-filigrana-sarda-in-oro-giallo-.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","55590","0","3","1","0","0","","0.048","Tue, 14 Oct 2014 05:00:00 GMT",""
"http://www.fedesarda.it/fr/home/111-bijoux-sarde-collier-fait-main.html","text/html; charset=utf-8","200","OK","Collier en filigrane Sarda | Bijoux Sardi en or et argent","57","430","Colliers de Sardaigne en filigrane - Réalisation colliers, bracelets et bagues traditionnelles et modernes. Colliers originaux avec des lignes innovantes.","154","861","","0","Bijoux sarde: Collier fait main","31","","0","","0","","0","index,follow","","","42504","419","5","20","61","5","5aecd1c610eb17f455a17bd318470073","0.895","",""
"http://www.fedesarda.it/it/20-collane-e-ciondoli-oro","text/html; charset=utf-8","200","OK","Collane e ciondoli sardi - filigrana in oro fatta a mano - FedeSarda.it","71","538","La lavorazione della filigrana e la passione per la tradizione sarda si fondono per creare gioielli sardi di alta classe. Guarda le nostre collezioni","149","814","gioielli sardi,gioielli tradizionali,ciondoli filigrana oro,ciondoli oro,filigrana sarda","88","Collane e ciondoli oro ","23","","0","","0","","0","index,follow","","","44828","416","2","202","86","4","2c080644164f0f7c4e9daae536057a12","0.811","",""
"http://www.fedesarda.it/it/home/125-anello-fascia-fede-sarda-oro-bianco.html","text/html; charset=utf-8","200","OK","Anello fascia oro bianco realizzata a mano in filigrana sarda","61","471","Anello fede sarda fascia veretta in oro bianco rodiato lavorata artigianalmente. Tradizione e innovazione in tutti i nostri modelli. Scoprite tutti i nostri gioielli","165","883","","0","Anello fascia fede sarda oro bianco rodiato","43","","0","Anello fascia fede sarda oro bianco rodiato","43","Anello fascietta in oro bianco rodiato. ","40","index,follow","","","55168","485","3","39","61","5","1d9d3f6e73d12550106d1142d468e191","0.829","",""
"http://www.fedesarda.it/es/14-anillo-de-plata-fedi-sarde","text/html; charset=utf-8","200","OK","Anillos ""fedi sarde"" tradicionales plata - Las joyas de Cerdeña están buscando en nuestro sitio - FedeSarda.it","110","867","En nuestro sitio encontrará una amplia gama de joyas de filigrana de Cerdeña, elaborados tradicionalmente. Visite nuestra página web!","133","778","fedi sarde, fedi sarde argento,anello fede sarda ,fedina sarda argento,filigrana sarda,gioielli online","102","anillo de plata ""Fedi sarde"" ","29","","0","","0","","0","index,follow","","","67333","602","3","103","129","4","e162361c0464b2ea782b1477f7cf6eba","0.89","",""
"http://www.fedesarda.it/it/home/171-collane-lunghe-lavorazione-artigianale.html","text/html; charset=utf-8","200","OK","Collane lunghe, filigrana d'argento lavorate a mano","51","405","Stanco delle solite collane? Da noi trovi una serie di collane lunghe o a girocollo, per tutte le tue esigenze. Visitaci su fedesarda.it","136","747","","0","Collane lunghe, filigrana d'argento 925%","40","","0","COLLANE LUNGHE IN FILIGRANA ARGENTO 925%","40","","0","index,follow","","","44345","427","4","39","61","5","24d02f968a723d91d1bc5aeb1b3cbe3e","0.793","",""
"http://www.fedesarda.it/it/home/67-gioielli-sardi-orecchini-filigrana-sarda-dorati-.html","text/html; charset=utf-8","200","OK","Gioielli sardi - orecchini filigrana sarda dorati","49","354","Tutti i nostri gioielli sardi sono realizzati con cura e dedizione da maestri orafi. CI vantiamo di essere filigranisti da oltre 30 anni. ","138","736","","0","Gioielli sardi - orecchini filigrana sarda dorati","49","","0","","0","","0","index,follow","","","47918","419","3","20","61","5","9e4de0f61eb8acea9234fd5d9c70de3a","0.792","",""
"http://www.fedesarda.it/195-medium_default/filigrane-boucles-d-oreilles-boutons-demi-sphere-en-argent.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","2988","0","5","0","0","0","","0.044","Wed, 09 Dec 2015 16:37:00 GMT",""
"http://www.fedesarda.it/it/home/17-anello-fede-sarda-in-filigrana-oro-fili-2-.html","text/html; charset=utf-8","200","OK","Fede sarda a nido d'ape 1 filo - Filigrana sarda realizzata a mano","66","515","Avere un gioiello sardo è come portare con se un pezzetto di Sardegna. La fede sarda non è un gioiello ma un opera d'arte da ammirare, Visita il nostro sito!","157","899","","0","Anello Fede sarda in filigrana oro bianco rodiato fili 2","56","","0","Anello in filigrana lavorazione nido d'ape","42","","0","index,follow","","","60678","487","2","31","63","5","b0ea83b230e92886e40d3781999bf1c1","0.9","",""
"http://www.fedesarda.it/it/home/135-fedina-sarda-in-argento-gioiello-sardo-due-fili-a-foglia.html","text/html; charset=utf-8","200","OK","Fedina sarda argento - Gioiello sardo","37","297","Gioielli sardi realizzati a mano - Le nostre fedine sarde sono lavorate in oro e argento ","89","492","","0","Fedina sarda in argento Gioiello sardo - due fili a foglia","58","","0","Fedina sarda due fili a foglia","30","","0","index,follow","","","47495","448","3","33","61","5","89d33ebd3384e7f626b50847170585f2","0.866","",""
"http://www.fedesarda.it/es/home/52-pulsera-filigrana-sarda-onix-y-turquesa.html","text/html; charset=utf-8","200","OK","Pulseras de filigrana de Cerdeña - Hecho enteramente en Italia","62","502","Joyería filigrana de Cerdeña. Todas nuestras joyas se proporcionan garantía. Sólo usamos materiales hipoalergénicos.","116","683","","0","Pulsera filigrana sarda, ónix y turquesa","40","","0","","0","","0","index,follow","","","42781","438","4","15","62","5","831045d225dfcc7a64116e71bc0bfeaa","0.915","",""
"http://www.fedesarda.it/gb/new-products","text/html; charset=utf-8","200","OK","new Products - FedeSarda.it","27","228","Our new products - See all the news on the site!","48","278","nuovi, prodotti","15","New products","12","","0","Categories","10","","0","index,follow","","","30239","315","4","1","76","4","66785d2b42dcfd3809bb8c246f0c3d64","0.594","",""
"http://www.fedesarda.it/gb/content/17-Christmas-gifts-handmade-jewellery","text/html; charset=utf-8","200","OK","Christmas gifts - handmade jewellery - FedeSarda.it","51","412","","0","0","christmas gifts,christmas handmade gifts,sardinian jewellery gifts,handmade presents","84","","0","","0","","0","","0","index,follow","","","27244","252","4","2","53","4","1881e964a9b6f468920b7a9dbb1c838","0.709","",""
"http://www.fedesarda.it/gb/21-sardinian-filigree-bracelet","text/html; charset=utf-8","200","OK","Sardinian filigree bracelets - 100 % handmade in Sardinia - FedeSarda.it","72","577","Elegance and tradition distinguish our Sardinian jewels . Here are the ' original traditional Sardinian ring , all our jewelry is handmade","138","761","bracciali filigrana sarda,filigrana sarda,bracciali sardi,bracciali filigrana argento,filigrana argento","103","Sardinian filigree bracelet ","28","","0","","0","","0","index,follow","","","65856","529","3","93","132","4","c998096ded145fc3d18970b269153c21","0.85","",""
"http://www.fedesarda.it/fr/content/11-joyau-de-Sardaigne","text/html; charset=utf-8","200","OK","joyau de la Sardaigne - FedeSarda.it","36","293","Le Jewel sarde et représentations dans le passé. Sarde bagues, bracelets, chaînes et amulettes. Joyaux sarde de partie essentielle de vêtements.","144","847","joyau-de-Sardaigne, bague sarde,anneaux sardines","48","","0","","0","","0","","0","index,follow","","","28191","352","3","73","53","4","7451fc6c369f0c1b5fccd4a335029eee","0.648","",""
"http://www.fedesarda.it/gb/prices-drop","text/html; charset=utf-8","200","OK","prices drop - FedeSarda.it","26","208","Our special products. Find the offer that suits you","51","286","","0","Price drop","10","","0","Categories","10","","0","index,follow","","","30174","315","4","1","76","4","ce82c835a3e3d4ab2f116f82d62a0f5b","0.656","",""
"http://www.fedesarda.it/it/collane-e-ciondoli-argento/44-ciondolo-filigrana-corbula-argento-cn00.html","text/html; charset=utf-8","200","OK","Ciondolo Corbula in filigrana. Ciondolo tradizionale sardo.","59","458","Ciondolo corbula in filigrana sarda lavorato interamente da maestri artigiani. Visita le nostre collezioni di ciondoli e collane","128","699","","0","Ciondolo filigrana, corbula argento, lavorato a mano","52","","0","","0","","0","index,follow","","","59200","500","3","44","107","5","6fcdf0b0b0259da0f23c4ef924657470","0.803","",""
